pair_id,time_13,travel_13,speed,time_14,travel_14
10360,9/19/13 11:20,317,50.5,9/18/14 11:20,378
10360,9/19/13 11:35,327,50.2,9/18/14 11:35,380
10360,9/19/13 11:50,336,61.2,9/18/14 11:50,312
10360,9/19/13 12:05,319,59.6,9/18/14 12:05,320
10360,9/19/13 12:20,309,57.8,9/18/14 12:20,330
10360,9/19/13 12:35,311,58.2,9/18/14 12:35,328
10360,9/19/13 12:50,334,56.4,9/18/14 12:50,338
10360,9/19/13 13:05,324,56.8,9/18/14 13:05,336
10360,9/19/13 13:20,303,55.8,9/18/14 13:20,342
10360,9/19/13 13:35,318,58.5,9/18/14 13:35,326
10360,9/19/13 13:50,318,58.5,9/18/14 13:50,326
10360,9/19/13 14:05,320,53.9,9/18/14 14:05,354
10360,9/19/13 14:20,324,55.8,9/18/14 14:20,342
10360,9/19/13 14:35,348,60.4,9/18/14 14:35,316
10360,9/19/13 14:50,336,48.4,9/18/14 14:50,394
10360,9/19/13 15:05,326,44.2,9/18/14 15:05,432
10360,9/19/13 15:20,329,47.8,9/18/14 15:20,399
10360,9/19/13 15:35,329,42.5,9/18/14 15:35,449
10360,9/19/13 15:50,389,39.2,9/18/14 15:50,487.001
10360,9/19/13 16:05,353,44.5,9/18/14 16:05,429
10360,9/19/13 16:20,329,40.5,9/18/14 16:20,470.999
10360,9/19/13 16:35,329,37.8,9/18/14 16:35,505
10360,9/19/13 16:50,469,35.5,9/18/14 16:50,537
10360,9/19/13 17:05,663,39.3,9/18/14 17:05,485
10360,9/19/13 17:20,751,33.3,9/18/14 17:20,573
10360,9/19/13 17:35,1069,35.9,9/18/14 17:35,531.999
10360,9/19/13 17:50,1247,44.3,9/18/14 17:50,431
10360,9/19/13 18:05,1193,43.9,9/18/14 18:05,435
10360,9/19/13 18:20,1283,38.7,9/18/14 18:20,493
10360,9/19/13 18:35,887,41.8,9/18/14 18:35,457.001
10360,9/19/13 18:50,845,41.4,9/18/14 18:50,461
10360,9/19/13 19:05,689,48.8,9/18/14 19:05,391
10360,9/19/13 19:20,547,40.6,9/18/14 19:20,470.001
10360,9/19/13 19:35,443,57.6,9/18/14 19:35,331
10360,9/19/13 19:50,360,54.8,9/18/14 19:50,348
10360,9/19/13 20:05,310,57.1,9/18/14 20:05,334
10360,9/19/13 20:20,328,56.1,9/18/14 20:20,340
10360,9/19/13 20:35,340,56.8,9/18/14 20:35,336
10360,9/19/13 20:50,332,57.8,9/18/14 20:50,330
10360,9/19/13 21:05,308,58.5,9/18/14 21:05,326
10360,9/19/13 21:20,314,54.2,9/18/14 21:20,352
10360,9/19/13 21:35,348,58.2,9/18/14 21:35,328
10360,9/19/13 21:50,316,60.8,9/18/14 21:50,314
10360,9/19/13 22:05,351,54.8,9/18/14 22:05,348
10360,9/19/13 22:20,327,57.1,9/18/14 22:20,334
10360,9/19/13 22:35,323,53.4,9/18/14 22:35,357
10360,9/19/13 22:50,337,52.9,9/18/14 22:50,361
10360,9/19/13 23:05,315,55,9/18/14 23:05,347
10360,9/19/13 23:20,351,53.7,9/18/14 23:20,355
10360,9/19/13 23:35,361,66,9/18/14 23:35,289
10360,9/19/13 23:50,375,55.5,9/18/14 23:50,344
10360,9/20/13 0:05,364,53.6,9/19/14 0:05,356
10360,9/20/13 0:20,352,55.5,9/19/14 0:20,344
10360,9/20/13 0:35,352,53.6,9/19/14 0:35,356
10360,9/20/13 0:50,352,53.3,9/19/14 0:50,358
10360,9/20/13 1:05,352,56.1,9/19/14 1:05,340
10360,9/20/13 1:20,338,59.3,9/19/14 1:20,322
10360,9/20/13 1:35,316,50.5,9/19/14 1:35,378
10360,9/20/13 1:50,368,40.6,9/19/14 1:50,470.001
10360,9/20/13 2:35,406,48.7,9/19/14 2:35,392
10360,9/20/13 3:05,406,53.6,9/19/14 3:05,356
10360,9/20/13 3:20,408,54.5,9/19/14 3:20,350
10360,9/20/13 3:35,400,55.8,9/19/14 3:35,342
10360,9/20/13 3:50,380,58.9,9/19/14 3:50,324
10360,9/20/13 4:05,352,57.8,9/19/14 4:05,330
10360,9/20/13 4:20,336,54.5,9/19/14 4:20,350
10360,9/20/13 4:35,340,54.2,9/19/14 4:35,352
10360,9/20/13 4:50,316,57.6,9/19/14 4:50,331
10360,9/20/13 5:05,293,62.1,9/19/14 5:05,307
10360,9/20/13 5:20,305,58.2,9/19/14 5:20,328
10360,9/20/13 5:35,293,63.2,9/19/14 5:35,302
10360,9/20/13 5:50,320,57.5,9/19/14 5:50,332
10360,9/20/13 6:05,334,64.9,9/19/14 6:05,294
10360,9/20/13 6:20,322,56.4,9/19/14 6:20,338
10360,9/20/13 6:35,320,56.4,9/19/14 6:35,338
10360,9/20/13 6:50,365,52.4,9/19/14 6:50,364
10360,9/20/13 7:05,397,48.2,9/19/14 7:05,396
10360,9/20/13 7:20,362,36.8,9/19/14 7:20,518
10360,9/20/13 7:35,359,32.4,9/19/14 7:35,588
10360,9/20/13 7:50,361,24.8,9/19/14 7:50,770.001
10360,9/20/13 8:05,369,23,9/19/14 8:05,828.999
10360,9/20/13 8:20,385,18.6,9/19/14 8:20,1028
10360,9/20/13 8:35,360,17.3,9/19/14 8:35,1100
10360,9/20/13 8:50,427,17,9/19/14 8:50,1120
10360,9/20/13 9:05,377,18.2,9/19/14 9:05,1048
10360,9/20/13 9:20,339,19.8,9/19/14 9:20,964.002
10360,9/20/13 9:35,355,21.1,9/19/14 9:35,904
10360,9/20/13 9:50,335,34.4,9/19/14 9:50,554.001
10360,9/20/13 10:05,321,60.8,9/19/14 10:05,314
10360,9/20/13 10:20,345,58.9,9/19/14 10:20,324
10360,9/20/13 10:35,329,60.2,9/19/14 10:35,317
10360,9/20/13 10:50,329,60.6,9/19/14 10:50,315
10360,9/20/13 11:05,331,60.6,9/19/14 11:05,315
10360,9/20/13 11:20,329,54.1,9/19/14 11:20,353
10360,9/20/13 11:35,344,58.3,9/19/14 11:35,327
10360,9/20/13 11:50,311,54.7,9/19/14 11:50,349
10360,9/20/13 12:05,341,58,9/19/14 12:05,329
10360,9/20/13 12:20,324,59.4,9/19/14 12:20,321
10360,9/20/13 12:35,346,60.2,9/19/14 12:35,317
10360,9/20/13 12:50,336,55.3,9/19/14 12:50,345
10360,9/20/13 13:05,326,56.3,9/19/14 13:05,339
10360,9/20/13 13:20,335,56,9/19/14 13:20,341
10360,9/20/13 13:35,333,58,9/19/14 13:35,329
10360,9/20/13 14:35,329,58,9/19/14 14:35,329
10360,9/20/13 14:50,326,54.4,9/19/14 14:50,351
10360,9/20/13 15:05,337,54.7,9/19/14 15:05,349
10360,9/20/13 15:20,339,52.7,9/19/14 15:20,362
10360,9/20/13 15:35,398,51,9/19/14 15:35,374
10360,9/20/13 15:50,472,43.8,9/19/14 15:50,436
10360,9/20/13 16:05,402,45.2,9/19/14 16:05,422
10360,9/20/13 16:20,370,48.2,9/19/14 16:20,396
10360,9/20/13 16:35,476,43.6,9/19/14 16:35,438
10360,9/20/13 16:50,346,44.3,9/19/14 16:50,431
10360,9/20/13 17:05,448,45.2,9/19/14 17:05,422
10360,9/20/13 17:20,659,39.3,9/19/14 17:20,485.999
10360,9/20/13 17:35,924,44.6,9/19/14 17:35,428
10360,9/20/13 17:50,1098,44.6,9/19/14 17:50,428
10360,9/20/13 18:05,1224,47.2,9/19/14 18:05,404
10360,9/20/13 18:20,1318,37.9,9/19/14 18:20,504.001
10360,9/20/13 18:35,1488,35.9,9/19/14 18:35,531
10360,9/20/13 18:50,996,38.9,9/19/14 18:50,491
10360,9/20/13 19:05,895,47.1,9/19/14 19:05,405
10360,9/20/13 19:20,707,43.6,9/19/14 19:20,438
10360,9/20/13 19:35,487,42.8,9/19/14 19:35,446
10360,9/20/13 19:50,331,60,9/19/14 19:50,318
10360,9/20/13 20:05,311,57.8,9/19/14 20:05,330
10360,9/20/13 20:20,323,54.1,9/19/14 20:20,353
10360,9/20/13 20:35,326,55.3,9/19/14 20:35,345
10360,9/20/13 20:50,326,59.3,9/19/14 20:50,322
10360,9/20/13 21:05,318,57.5,9/19/14 21:05,332
10360,9/20/13 21:20,318,56.8,9/19/14 21:20,336
10360,9/20/13 21:35,316,61.5,9/19/14 21:35,310
10360,9/20/13 21:50,322,58.2,9/19/14 21:50,328
10360,9/20/13 22:05,326,55.8,9/19/14 22:05,342
10360,9/20/13 22:20,318,56.1,9/19/14 22:20,340
10360,9/20/13 22:35,326,55.5,9/19/14 22:35,344
10360,9/20/13 22:50,314,58.5,9/19/14 22:50,326
10360,9/20/13 23:05,340,57.5,9/19/14 23:05,332
10360,9/20/13 23:20,336,57.8,9/19/14 23:20,330
10360,9/20/13 23:35,312,54.5,9/19/14 23:35,350
10360,9/20/13 23:50,308,55,9/19/14 23:50,347
10360,9/21/13 0:05,318,53.4,9/20/14 0:05,357
10360,9/21/13 0:20,354,20.9,9/20/14 0:20,913.002
10360,9/21/13 0:35,352,56.8,9/20/14 0:35,336
10360,9/21/13 0:50,352,56.8,9/20/14 0:50,336
10360,9/21/13 1:05,352,54.5,9/20/14 1:05,350
10360,9/21/13 1:20,352,54.5,9/20/14 1:20,350
10360,9/21/13 1:35,358,50.5,9/20/14 1:35,378
10360,9/21/13 1:50,340,56.8,9/20/14 1:50,336
10360,9/21/13 2:05,399,54.8,9/20/14 2:05,348
10360,9/21/13 2:20,355,54.8,9/20/14 2:20,348
10360,9/21/13 2:35,331,55.5,9/20/14 2:35,344
10360,9/21/13 2:50,331,55.5,9/20/14 2:50,344
10360,9/21/13 3:05,331,54.8,9/20/14 3:05,348
10360,9/21/13 3:20,331,53.6,9/20/14 3:20,356
10360,9/21/13 3:35,355,61.2,9/20/14 3:35,312
10360,9/21/13 3:50,359,60,9/20/14 3:50,318
10360,9/21/13 4:05,329,62.8,9/20/14 4:05,304
10360,9/21/13 4:20,309,56.8,9/20/14 4:20,336
10360,9/21/13 4:35,317,56.1,9/20/14 4:35,340
10360,9/21/13 4:50,317,53.6,9/20/14 4:50,356
10360,9/21/13 5:05,319,54.2,9/20/14 5:05,352
10360,9/21/13 5:20,327,60.8,9/20/14 5:20,314
10360,9/21/13 5:35,327,62.4,9/20/14 5:35,306
10360,9/21/13 5:50,343,60.4,9/20/14 5:50,316
10360,9/21/13 6:05,343,63.2,9/20/14 6:05,302
10360,9/21/13 6:20,315,58.5,9/20/14 6:20,326
10360,9/21/13 6:35,307,61.5,9/20/14 6:35,310
10360,9/21/13 6:50,291,55.1,9/20/14 6:50,346
10360,9/21/13 7:05,299,56.4,9/20/14 7:05,338
10360,9/21/13 7:20,309,62.6,9/20/14 7:20,305
10360,9/21/13 7:35,297,59.8,9/20/14 7:35,319
10360,9/21/13 7:50,294,63,9/20/14 7:50,303
10360,9/21/13 8:05,312,57.1,9/20/14 8:05,334
10360,9/21/13 8:20,318,60.4,9/20/14 8:20,316
10360,9/21/13 8:35,316,60,9/20/14 8:35,318
10360,9/21/13 8:50,335,57.5,9/20/14 8:50,332
10360,9/21/13 9:05,292,63.6,9/20/14 9:05,300
10360,9/21/13 9:20,318,61.2,9/20/14 9:20,312
10360,9/21/13 9:35,298,61.7,9/20/14 9:35,309
10360,9/21/13 9:50,319,64.9,9/20/14 9:50,294
10360,9/21/13 10:05,293,58.3,9/20/14 10:05,327
10360,9/21/13 10:20,309,54.4,9/20/14 10:20,351
10360,9/21/13 10:35,323,58.7,9/20/14 10:35,325
10360,9/21/13 10:50,311,56.1,9/20/14 10:50,340
10360,9/21/13 11:05,321,60.8,9/20/14 11:05,314
10360,9/21/13 11:20,315,59.3,9/20/14 11:20,322
10360,9/21/13 11:35,337,60.8,9/20/14 11:35,314
10360,9/21/13 11:50,323,55.1,9/20/14 11:50,346
10360,9/21/13 12:05,337,57.5,9/20/14 12:05,332
10360,9/21/13 12:20,351,62.1,9/20/14 12:20,307
10360,9/21/13 12:35,327,58.7,9/20/14 12:35,325
10360,9/21/13 12:50,360,56.6,9/20/14 12:50,337
10360,9/21/13 13:05,304,53.3,9/20/14 13:05,358
10360,9/21/13 13:20,360,59.3,9/20/14 13:20,322
10360,9/21/13 13:35,344,57.8,9/20/14 13:35,330
10360,9/21/13 13:50,330,60.4,9/20/14 13:50,316
10360,9/21/13 14:05,360,59.3,9/20/14 14:05,322
10360,9/21/13 14:20,348,55.8,9/20/14 14:20,342
10360,9/21/13 14:35,322,57.1,9/20/14 14:35,334
10360,9/21/13 14:50,318,54.2,9/20/14 14:50,352
10360,9/21/13 15:05,318,58.2,9/20/14 15:05,328
10360,9/21/13 15:20,312,57.8,9/20/14 15:20,330
10360,9/21/13 15:35,310,60.4,9/20/14 15:35,316
10360,9/21/13 15:50,350,53.7,9/20/14 15:50,355
10360,9/21/13 16:05,321,61.4,9/20/14 16:05,311
10360,9/21/13 16:20,333,55.1,9/20/14 16:20,346
10360,9/21/13 16:35,327,57.8,9/20/14 16:35,330
10360,9/21/13 16:50,324,61.4,9/20/14 16:50,311
10360,9/21/13 17:05,406,60.6,9/20/14 17:05,315
10360,9/21/13 17:20,437,60.8,9/20/14 17:20,314
10360,9/21/13 17:35,389,56.3,9/20/14 17:35,339
10360,9/21/13 17:50,405,49.8,9/20/14 17:50,383
10360,9/21/13 18:05,405,44.2,9/20/14 18:05,432
10360,9/21/13 18:20,369,44,9/20/14 18:20,434
10360,9/21/13 18:35,347,47.2,9/20/14 18:35,404
10360,9/21/13 18:50,455,57.1,9/20/14 18:50,334
10360,9/21/13 19:05,459,55.8,9/20/14 19:05,342
10360,9/21/13 19:20,351,53.9,9/20/14 19:20,354
10360,9/21/13 19:35,361,50.2,9/20/14 19:35,380
10360,9/21/13 19:50,337,52.4,9/20/14 19:50,364
10360,9/21/13 20:05,329,55.8,9/20/14 20:05,342
10360,9/21/13 20:20,309,57.1,9/20/14 20:20,334
10360,9/21/13 20:35,347,56.8,9/20/14 20:35,336
10360,9/21/13 20:50,319,59.6,9/20/14 20:50,320
10360,9/21/13 21:05,309,54.8,9/20/14 21:05,348
10360,9/21/13 21:20,319,57.5,9/20/14 21:20,332
10360,9/21/13 21:35,318,58.2,9/20/14 21:35,328
10360,9/21/13 21:50,316,55.1,9/20/14 21:50,346
10360,9/21/13 22:05,328,57.5,9/20/14 22:05,332
10360,9/21/13 22:20,324,56.4,9/20/14 22:20,338
10360,9/21/13 22:35,312,54.1,9/20/14 22:35,353
10360,9/21/13 22:50,328,61.4,9/20/14 22:50,311
10360,9/21/13 23:05,338,59.8,9/20/14 23:05,319
10360,9/21/13 23:20,324,47.6,9/20/14 23:20,401
10360,9/21/13 23:35,324,52.6,9/20/14 23:35,363
10360,9/21/13 23:50,354,57.3,9/20/14 23:50,333
10360,9/22/13 0:05,336,56.3,9/21/14 0:05,339
10360,9/22/13 0:20,336,57.3,9/21/14 0:20,333
10360,9/22/13 0:35,333,57.3,9/21/14 0:35,333
10360,9/22/13 0:50,333,56.3,9/21/14 0:50,339
10360,9/22/13 1:05,321,56.3,9/21/14 1:05,339
10360,9/22/13 1:20,321,60.2,9/21/14 1:20,317
10360,9/22/13 1:35,338,62.6,9/21/14 1:35,305
10360,9/22/13 1:50,344,59.4,9/21/14 1:50,321
10360,9/22/13 2:05,368,59.8,9/21/14 2:05,319
10360,9/22/13 2:20,394,59.8,9/21/14 2:20,319
10360,9/22/13 2:35,394,59.8,9/21/14 2:35,319
10360,9/22/13 2:50,352,57.3,9/21/14 2:50,333
10360,9/22/13 3:05,352,56,9/21/14 3:05,341
10360,9/22/13 3:20,352,56.6,9/21/14 3:20,337
10360,9/22/13 3:35,342,56.6,9/21/14 3:35,337
10360,9/22/13 3:50,338,55.3,9/21/14 3:50,345
10360,9/22/13 4:05,338,59.1,9/21/14 4:05,323
10360,9/22/13 4:20,342,56,9/21/14 4:20,341
10360,9/22/13 4:35,332,56.6,9/21/14 4:35,337
10360,9/22/13 4:50,348,60.6,9/21/14 4:50,315
10360,9/22/13 5:05,320,57.1,9/21/14 5:05,334
10360,9/22/13 5:20,336,57.5,9/21/14 5:20,332
10360,9/22/13 5:35,342,56.4,9/21/14 5:35,338
10360,9/22/13 5:50,348,60.6,9/21/14 5:50,315
10360,9/22/13 6:05,382,53.1,9/21/14 6:05,359
10360,9/22/13 6:20,380,59.4,9/21/14 6:20,321
10360,9/22/13 6:35,328,66,9/21/14 6:35,289
10360,9/22/13 6:50,308,60.2,9/21/14 6:50,317
10360,9/22/13 7:05,322,62.6,9/21/14 7:05,305
10360,9/22/13 7:20,316,58.2,9/21/14 7:20,328
10360,9/22/13 7:35,314,64,9/21/14 7:35,298
10360,9/22/13 7:50,334,61.2,9/21/14 7:50,312
10360,9/22/13 8:05,334,58.9,9/21/14 8:05,324
10360,9/22/13 8:20,324,62.8,9/21/14 8:20,304
10360,9/22/13 8:35,308,64.9,9/21/14 8:35,294
10360,9/22/13 8:50,308,59.3,9/21/14 8:50,322
10360,9/22/13 9:05,300,56.1,9/21/14 9:05,340
10360,9/22/13 9:20,324,60,9/21/14 9:20,318
10360,9/22/13 9:35,331,58.3,9/21/14 9:35,327
10360,9/22/13 9:50,313,59.8,9/21/14 9:50,319
10360,9/22/13 10:05,303,57.6,9/21/14 10:05,331
10360,9/22/13 10:20,309,60.2,9/21/14 10:20,317
10360,9/22/13 10:35,317,55.3,9/21/14 10:35,345
10360,9/22/13 10:50,367,58.7,9/21/14 10:50,325
10360,9/22/13 11:05,331,57.3,9/21/14 11:05,333
10360,9/22/13 11:20,323,59.4,9/21/14 11:20,321
10360,9/22/13 11:35,323,57.3,9/21/14 11:35,333
10360,9/22/13 11:50,303,58.7,9/21/14 11:50,325
10360,9/22/13 12:05,315,58.7,9/21/14 12:05,325
10360,9/22/13 12:20,303,56.1,9/21/14 12:20,340
10360,9/22/13 12:35,303,61.5,9/21/14 12:35,310
10360,9/22/13 12:50,302,56.8,9/21/14 12:50,336
10360,9/22/13 13:05,334,54.8,9/21/14 13:05,348
10360,9/22/13 13:20,318,58.9,9/21/14 13:20,324
10360,9/22/13 13:35,332,58.2,9/21/14 13:35,328
10360,9/22/13 13:50,318,62.8,9/21/14 13:50,304
10360,9/22/13 14:05,318,60.8,9/21/14 14:05,314
10360,9/22/13 14:20,328,58.9,9/21/14 14:20,324
10360,9/22/13 14:35,306,55.5,9/21/14 14:35,344
10360,9/22/13 14:50,330,58.5,9/21/14 14:50,326
10360,9/22/13 15:05,328,61.9,9/21/14 15:05,308
10360,9/22/13 15:20,316,60,9/21/14 15:20,318
10360,9/22/13 15:35,313,61.2,9/21/14 15:35,312
10360,9/22/13 15:50,315,58.5,9/21/14 15:50,326
10360,9/22/13 16:05,329,61,9/21/14 16:05,313
10360,9/22/13 16:35,291,62.6,9/21/14 16:35,305
10360,9/22/13 16:50,326,53.9,9/21/14 16:50,354
10360,9/22/13 17:05,320,51.8,9/21/14 17:05,368
10360,9/22/13 17:20,326,56,9/21/14 17:20,341
10360,9/22/13 17:35,324,53.1,9/21/14 17:35,359
10360,9/22/13 17:50,320,55.3,9/21/14 17:50,345
10360,9/22/13 18:05,306,57.3,9/21/14 18:05,333
10360,9/22/13 18:20,317,58,9/21/14 18:20,329
10360,9/22/13 18:35,317,59.8,9/21/14 18:35,319
10360,9/22/13 18:50,341,57,9/21/14 18:50,335
10360,9/22/13 19:05,345,58,9/21/14 19:05,329
10360,9/22/13 19:20,351,51.2,9/21/14 19:20,373
10360,9/22/13 19:35,341,55.5,9/21/14 19:35,344
10360,9/22/13 19:50,337,59.6,9/21/14 19:50,320
10360,9/22/13 20:05,311,54.5,9/21/14 20:05,350
10360,9/22/13 20:20,333,52.4,9/21/14 20:20,364
10360,9/22/13 20:35,399,55.8,9/21/14 20:35,342
10360,9/22/13 20:50,323,53.6,9/21/14 20:50,356
10360,9/22/13 21:05,315,56.1,9/21/14 21:05,340
10360,9/22/13 21:20,315,54.2,9/21/14 21:20,352
10360,9/22/13 21:35,320,56.4,9/21/14 21:35,338
10360,9/22/13 21:50,348,59.1,9/21/14 21:50,323
10360,9/22/13 22:05,326,59.4,9/21/14 22:05,321
10360,9/22/13 22:20,313,53.9,9/21/14 22:20,354
10360,9/22/13 22:35,329,58.5,9/21/14 22:35,326
10360,9/22/13 22:50,323,56.8,9/21/14 22:50,336
10360,9/22/13 23:05,311,56.8,9/21/14 23:05,336
10360,9/22/13 23:20,315,59.6,9/21/14 23:20,320
10360,9/22/13 23:35,345,61.2,9/21/14 23:35,312
10360,9/22/13 23:50,311,55.5,9/21/14 23:50,344
10360,9/23/13 0:05,311,58.2,9/22/14 0:05,328
10360,9/23/13 0:20,311,58.9,9/22/14 0:20,324
10360,9/23/13 0:35,311,58.9,9/22/14 0:35,324
10360,9/23/13 0:50,379,55.1,9/22/14 0:50,346
10360,9/23/13 1:05,335,55.1,9/22/14 1:05,346
10360,9/23/13 1:20,335,46.5,9/22/14 1:20,410
10360,9/23/13 1:35,335,52.7,9/22/14 1:35,362
10360,9/23/13 1:50,342,55,9/22/14 1:50,347
10360,9/23/13 2:05,342,55,9/22/14 2:05,347
10360,9/23/13 2:20,342,48.3,9/22/14 2:20,395
10360,9/23/13 2:35,358,52.3,9/22/14 2:35,365
10360,9/23/13 2:50,358,51.4,9/22/14 2:50,371
10360,9/23/13 3:05,358,52,9/22/14 3:05,367
10360,9/23/13 3:20,358,52.9,9/22/14 3:20,361
10360,9/23/13 3:35,342,52.9,9/22/14 3:35,361
10360,9/23/13 3:50,350,53.1,9/22/14 3:50,359
10360,9/23/13 4:05,316,59.8,9/22/14 4:05,319
10360,9/23/13 4:20,314,55.6,9/22/14 4:20,343
10360,9/23/13 4:35,314,56.6,9/22/14 4:35,337
10360,9/23/13 4:50,302,62.6,9/22/14 4:50,305
10360,9/23/13 5:05,313,63.2,9/22/14 5:05,302
10360,9/23/13 5:20,286,56.8,9/22/14 5:20,336
10360,9/23/13 5:35,304,65.8,9/22/14 5:35,290
10360,9/23/13 5:50,297,57.5,9/22/14 5:50,332
10360,9/23/13 6:05,299,58.3,9/22/14 6:05,327
10360,9/23/13 6:20,325,60.6,9/22/14 6:20,315
10360,9/23/13 6:35,351,56.3,9/22/14 6:35,339
10360,9/23/13 6:50,379,54.1,9/22/14 6:50,353
10360,9/23/13 7:05,478,45.3,9/22/14 7:05,421
10360,9/23/13 7:20,398,34.8,9/22/14 7:20,548
10360,9/23/13 7:35,374,27.4,9/22/14 7:35,696
10360,9/23/13 7:50,374,22.9,9/22/14 7:50,832
10360,9/23/13 8:05,423,18.2,9/22/14 8:05,1048
10360,9/23/13 8:20,446,16.1,9/22/14 8:20,1188
10360,9/23/13 8:35,488,15.8,9/22/14 8:35,1210
10360,9/23/13 8:50,562,38.6,9/22/14 8:50,494
10360,9/23/13 9:05,530,16.8,9/22/14 9:05,1139
10360,9/23/13 9:20,455,17.7,9/22/14 9:20,1077
10360,9/23/13 9:35,348,18.3,9/22/14 9:35,1044
10360,9/23/13 9:50,363,17.4,9/22/14 9:50,1095
10360,9/23/13 10:05,351,20.7,9/22/14 10:05,921.001
10360,9/23/13 10:20,329,33.5,9/22/14 10:20,569
10360,9/23/13 10:35,331,52.9,9/22/14 10:35,361
10360,9/23/13 10:50,341,62.1,9/22/14 10:50,307
10360,9/23/13 11:05,321,58.2,9/22/14 11:05,328
10360,9/23/13 11:20,333,55.5,9/22/14 11:20,344
10360,9/23/13 11:35,317,50.7,9/22/14 11:35,376
10360,9/23/13 11:50,303,59.6,9/22/14 11:50,320
10360,9/23/13 12:05,330,57.5,9/22/14 12:05,332
10360,9/23/13 12:20,353,55.5,9/22/14 12:20,344
10360,9/23/13 12:35,309,59.6,9/22/14 12:35,320
10360,9/23/13 12:50,349,62.1,9/22/14 12:50,307
10360,9/23/13 13:05,327,59.1,9/22/14 13:05,323
10360,9/23/13 13:20,339,58.7,9/22/14 13:20,325
10360,9/23/13 13:35,337,56.6,9/22/14 13:35,337
10360,9/23/13 13:50,329,62.1,9/22/14 13:50,307
10360,9/23/13 14:05,299,60.2,9/22/14 14:05,317
10360,9/23/13 14:20,329,55,9/22/14 14:20,347
10360,9/23/13 14:35,303,62.6,9/22/14 14:35,305
10360,9/23/13 14:50,341,61.7,9/22/14 14:50,309
10360,9/23/13 15:05,334,57,9/22/14 15:05,335
10360,9/23/13 15:20,325,59.8,9/22/14 15:20,319
10360,9/23/13 15:35,341,57.6,9/22/14 15:35,331
10360,9/23/13 15:50,361,58.3,9/22/14 15:50,327
10360,9/23/13 16:05,309,58.3,9/22/14 16:05,327
10360,9/23/13 16:20,313,61,9/22/14 16:20,313
10360,9/23/13 16:35,307,56.3,9/22/14 16:35,339
10360,9/23/13 16:50,349,57.6,9/22/14 16:50,331
10360,9/23/13 17:05,433,59.4,9/22/14 17:05,321
10360,9/23/13 17:20,427,57.3,9/22/14 17:20,333
10360,9/23/13 17:35,423,55.6,9/22/14 17:35,343
10360,9/23/13 17:50,373,43.9,9/22/14 17:50,435
10360,9/23/13 18:05,415,43.7,9/22/14 18:05,437
10360,9/23/13 18:20,452,48.7,9/22/14 18:20,392
10360,9/23/13 18:35,478,28.8,9/22/14 18:35,661.999
10360,9/23/13 18:50,445,55.8,9/22/14 18:50,342
10360,9/23/13 19:05,371,62.4,9/22/14 19:05,306
10360,9/23/13 19:20,405,60.4,9/22/14 19:20,316
10360,9/23/13 19:35,327,55.8,9/22/14 19:35,342
10360,9/23/13 19:50,317,57.8,9/22/14 19:50,330
10360,9/23/13 20:05,306,58.9,9/22/14 20:05,324
10360,9/23/13 20:20,320,61.2,9/22/14 20:20,312
10360,9/23/13 20:35,328,57.5,9/22/14 20:35,332
10360,9/23/13 20:50,328,56.8,9/22/14 20:50,336
10360,9/23/13 21:05,340,56.1,9/22/14 21:05,340
10360,9/23/13 21:20,384,56.8,9/22/14 21:20,336
10360,9/23/13 21:35,340,57.8,9/22/14 21:35,330
10360,9/23/13 21:50,330,59.4,9/22/14 21:50,321
10360,9/23/13 22:05,354,56.6,9/22/14 22:05,337
10360,9/23/13 22:20,343,56.8,9/22/14 22:20,336
10360,9/23/13 22:35,343,56.1,9/22/14 22:35,340
10360,9/23/13 22:50,337,53.6,9/22/14 22:50,356
10360,9/23/13 23:05,337,61.2,9/22/14 23:05,312
10360,9/23/13 23:20,337,65.8,9/22/14 23:20,290
10360,9/23/13 23:35,337,57.1,9/22/14 23:35,334
10360,9/23/13 23:50,387,61.2,9/22/14 23:50,312
10360,9/24/13 0:05,335,57.5,9/23/14 0:05,332
10360,9/24/13 0:20,335,53.6,9/23/14 0:20,356
10360,9/24/13 0:35,335,48.4,9/23/14 0:35,394
10360,9/24/13 0:50,335,49.4,9/23/14 0:50,386
10360,9/24/13 1:05,335,52,9/23/14 1:05,367
10360,9/24/13 1:20,335,50.1,9/23/14 1:20,381
10360,9/24/13 1:35,357,48.1,9/23/14 1:35,397
10360,9/24/13 1:50,357,50.1,9/23/14 1:50,381
10360,9/24/13 2:05,357,50.1,9/23/14 2:05,381
10360,9/24/13 2:20,357,53.6,9/23/14 2:20,356
10360,9/24/13 2:35,357,52.3,9/23/14 2:35,365
10360,9/24/13 2:50,451,48.9,9/23/14 2:50,390
10360,9/24/13 3:05,451,50.5,9/23/14 3:05,378
10360,9/24/13 3:20,373,56.4,9/23/14 3:20,338
10360,9/24/13 3:35,369,57,9/23/14 3:35,335
10360,9/24/13 3:50,369,52,9/23/14 3:50,367
10360,9/24/13 4:05,369,53.1,9/23/14 4:05,359
10360,9/24/13 4:20,349,52,9/23/14 4:20,367
10360,9/24/13 4:35,341,58.7,9/23/14 4:35,325
10360,9/24/13 5:05,291,59.1,9/23/14 5:05,323
10360,9/24/13 5:20,299,61.7,9/23/14 5:20,309
10360,9/24/13 5:35,309,54.4,9/23/14 5:35,351
10360,9/24/13 5:50,320,63.8,9/23/14 5:50,299
